lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
53221,3370,curtsey,10.88220833428375,8.122668023346407,curtsey
53231,3370,curtsey,10.882396212388988,8.122668023346407,curtsey
53241,3370,curtsey,10.882584055202674,8.122668023346407,curtsey
53251,3370,curtsey,10.882771862738064,8.122668023346407,curtsey
53261,3370,curtsey,10.882959635008408,8.122668023346407,curtsey
53271,3371,awaken,10.883147372026944,8.12296471523406,awaken
53281,3371,awaken,10.883335073806908,8.12296471523406,awaken
53291,3371,awaken,10.883522740361526,8.12296471523406,awaken
53301,3371,awaken,10.883710371704016,8.12296471523406,awaken
53311,3371,awaken,10.88389796784759,8.12296471523406,awaken
53321,3371,awaken,10.88408552880545,8.12296471523406,awaken
53331,3373,consciousness,10.884273054590794,8.12355783506165,consciousness
53341,3373,consciousness,10.884460545216813,8.12355783506165,consciousness
53351,3374,confused,10.884648000696686,8.123854263105914,confused
53361,3374,confused,10.884835421043586,8.123854263105914,confused
53371,3374,confused,10.885022806270683,8.123854263105914,confused
53381,3374,confused,10.885210156391135,8.123854263105914,confused
53391,3374,confused,10.885397471418097,8.123854263105914,confused
53401,3375,considerably,10.885584751364703,8.12415060330663,considerably
53411,3375,considerably,10.885771996244106,8.12415060330663,considerably
53421,3375,considerably,10.885959206069424,8.12415060330663,considerably
53431,3375,considerably,10.886146380853784,8.12415060330663,considerably
53441,3375,considerably,10.8863335206103,8.12415060330663,considerably
53451,3375,considerably,10.88652062535208,8.12415060330663,considerably
53461,3375,considerably,10.886707695092223,8.12415060330663,considerably
53471,3375,considerably,10.886894729843826,8.12415060330663,considerably
53481,3375,considerably,10.887081729619972,8.12415060330663,considerably
53491,3375,considerably,10.887268694433738,8.12415060330663,considerably
53501,3375,considerably,10.887455624298198,8.12415060330663,considerably
53511,3375,considerably,10.887642519226413,8.12415060330663,considerably
53521,3375,considerably,10.88782937923144,8.12415060330663,considerably
53531,3375,considerably,10.888016204326332,8.12415060330663,considerably
53541,3375,considerably,10.888202994524123,8.12415060330663,considerably
53551,3375,considerably,10.888389749837856,8.12415060330663,considerably
53561,3375,considerably,10.888576470280553,8.12415060330663,considerably
53571,3375,considerably,10.888763155865234,8.12415060330663,considerably
53581,3375,considerably,10.888949806604913,8.12415060330663,considerably
53591,3375,considerably,10.889136422512594,8.12415060330663,considerably
53601,3375,considerably,10.889323003601277,8.12415060330663,considerably
53611,3375,considerably,10.88950954988395,8.12415060330663,considerably
53621,3376,travel,10.889696061373598,8.124446855715847,travel
53631,3376,travel,10.889882538083198,8.124446855715847,travel
53641,3377,entertained,10.890068980025717,8.124743020385568,entertained
53651,3377,entertained,10.890255387214118,8.124743020385568,entertained
53661,3377,entertained,10.890441759661355,8.124743020385568,entertained
53671,3377,entertained,10.890628097380375,8.124743020385568,entertained
53681,3377,entertained,10.89081440038412,8.124743020385568,entertained
53691,3377,entertained,10.891000668685518,8.124743020385568,entertained
53701,3377,entertained,10.891186902297498,8.124743020385568,entertained
53711,3377,entertained,10.89137310123298,8.124743020385568,entertained
53721,3377,entertained,10.891559265504869,8.124743020385568,entertained
53731,3377,entertained,10.891745395126074,8.124743020385568,entertained
53741,3377,entertained,10.89193149010949,8.124743020385568,entertained
53751,3377,entertained,10.892117550468008,8.124743020385568,entertained
53761,3377,entertained,10.892303576214507,8.124743020385568,entertained
53771,3377,entertained,10.892489567361864,8.124743020385568,entertained
53781,3377,entertained,10.892675523922948,8.124743020385568,entertained
53791,3377,entertained,10.89286144591062,8.124743020385568,entertained
53801,3377,entertained,10.893047333337728,8.124743020385568,entertained
53811,3378,proficient,10.893233186217124,8.125039097367745,proficient
53821,3378,proficient,10.893419004561643,8.125039097367745,proficient
53831,3378,proficient,10.893604788384124,8.125039097367745,proficient
53841,3378,proficient,10.893790537697386,8.125039097367745,proficient
53851,3379,proficiency,10.893976252514248,8.12533508671429,proficiency
53861,3379,proficiency,10.89416193284752,8.12533508671429,proficiency
53871,3379,proficiency,10.894347578710008,8.12533508671429,proficiency
53881,3379,proficiency,10.894533190114505,8.12533508671429,proficiency
53891,3379,proficiency,10.894718767073805,8.12533508671429,proficiency
53901,3380,practise,10.89490430960068,8.125630988477065,practise
53911,3380,practise,10.895089817707918,8.125630988477065,practise
53921,3380,practise,10.89527529140828,8.125630988477065,practise
53931,3380,practise,10.895460730714523,8.125630988477065,practise
53941,3380,practise,10.895646135639412,8.125630988477065,practise
53951,3380,practise,10.895831506195684,8.125630988477065,practise
53961,3380,practise,10.89601684239608,8.125630988477065,practise
53971,3380,practise,10.896202144253335,8.125630988477065,practise
53981,3380,practise,10.896387411780172,8.125630988477065,practise
53991,3380,practise,10.896572644989313,8.125630988477065,practise
54001,3380,practise,10.896757843893464,8.125630988477065,practise
54011,3380,practise,10.896943008505334,8.125630988477065,practise
54021,3380,practise,10.897128138837616,8.125630988477065,practise
54031,3380,practise,10.897313234903,8.125630988477065,practise
54041,3380,practise,10.897498296714174,8.125630988477065,practise
54051,3380,practise,10.89768332428381,8.125630988477065,practise
54061,3380,practise,10.897868317624576,8.125630988477065,practise
54071,3380,practise,10.898053276749138,8.125630988477065,practise
54081,3380,practise,10.898238201670146,8.125630988477065,practise
54091,3380,practise,10.898423092400252,8.125630988477065,practise
54101,3380,practise,10.898607948952096,8.125630988477065,practise
54111,3380,practise,10.898792771338307,8.125630988477065,practise
54121,3381,arch,10.89897755957152,8.125926802707886,arch
54131,3381,arch,10.899162313664348,8.125926802707886,arch
54141,3381,arch,10.899347033629407,8.125926802707886,arch
54151,3381,arch,10.899531719479302,8.125926802707886,arch
54161,3382,stubbornness,10.899716371226631,8.126222529458525,stubbornness
54171,3382,stubbornness,10.89990098888399,8.126222529458525,stubbornness
54181,3383,intimidate,10.90008557246396,8.12651816878071,intimidate
54191,3383,intimidate,10.900270121979116,8.12651816878071,intimidate
54201,3383,intimidate,10.900454637442037,8.12651816878071,intimidate
54211,3383,intimidate,10.90063911886528,8.12651816878071,intimidate
54221,3383,intimidate,10.900823566261408,8.12651816878071,intimidate
54231,3383,intimidate,10.901007979642964,8.12651816878071,intimidate
54241,3383,intimidate,10.901192359022495,8.12651816878071,intimidate
54251,3383,intimidate,10.90137670441254,8.12651816878071,intimidate
54261,3383,intimidate,10.901561015825624,8.12651816878071,intimidate
54271,3383,intimidate,10.901745293274272,8.12651816878071,intimidate
54281,3383,intimidate,10.901929536770998,8.12651816878071,intimidate
54291,3383,intimidate,10.902113746328313,8.12651816878071,intimidate
54301,3383,intimidate,10.902297921958713,8.12651816878071,intimidate
54311,3383,intimidate,10.902482063674697,8.12651816878071,intimidate
54321,3383,intimidate,10.902666171488752,8.12651816878071,intimidate
54331,3384,impolitic,10.90285024541336,8.126813720726114,impolitic
54341,3385,retaliate,10.903034285460992,8.127109185346375,retaliate
54351,3386,shock,10.90321829164412,8.12740456269308,shock
54361,3387,smilingly,10.9034022639752,8.127699852817772,smilingly
54371,3387,smilingly,10.903586202466688,8.127699852817772,smilingly
54381,3387,smilingly,10.90377010713103,8.127699852817772,smilingly
54391,3387,smilingly,10.903953977980663,8.127699852817772,smilingly
54401,3387,smilingly,10.904137815028022,8.127699852817772,smilingly
54411,3387,smilingly,10.904321618285532,8.127699852817772,smilingly
54421,3387,smilingly,10.904505387765616,8.127699852817772,smilingly
54431,3388,scarce,10.90468912348068,8.127995055771946,scarce
54441,3388,scarce,10.904872825443134,8.127995055771946,scarce
54451,3388,scarce,10.905056493665374,8.127995055771946,scarce
54461,3388,scarce,10.905240128159791,8.127995055771946,scarce
54471,3388,scarce,10.905423728938777,8.127995055771946,scarce
54481,3388,scarce,10.905607296014702,8.127995055771946,scarce
54491,3388,scarce,10.90579082939994,8.127995055771946,scarce
54501,3389,finger,10.905974329106854,8.128290171607052,finger
54511,3389,finger,10.906157795147806,8.128290171607052,finger
54521,3389,finger,10.906341227535142,8.128290171607052,finger
54531,3389,finger,10.90652462628121,8.128290171607052,finger
54541,3389,finger,10.906707991398342,8.128290171607052,finger
54551,3389,finger,10.906891322898874,8.128290171607052,finger
54561,3389,finger,10.907074620795129,8.128290171607052,finger
54571,3389,finger,10.90725788509942,8.128290171607052,finger
54581,3389,finger,10.90744111582406,8.128290171607052,finger
54591,3389,finger,10.907624312981351,8.128290171607052,finger
54601,3389,finger,10.907807476583594,8.128290171607052,finger
54611,3389,finger,10.907990606643072,8.128290171607052,finger
54621,3389,finger,10.908173703172077,8.128290171607052,finger
54631,3389,finger,10.908356766182871,8.128290171607052,finger
54641,3390,masterly,10.90853979568774,8.128585200374497,masterly
54651,3390,masterly,10.908722791698938,8.128585200374497,masterly
54661,3390,masterly,10.908905754228725,8.128585200374497,masterly
54671,3390,masterly,10.909088683289344,8.128585200374497,masterly
54681,3390,masterly,10.909271578893042,8.128585200374497,masterly
54691,3390,masterly,10.909454441052056,8.128585200374497,masterly
54701,3390,masterly,10.909637269778615,8.128585200374497,masterly
54711,3390,masterly,10.909820065084942,8.128585200374497,masterly
54721,3390,masterly,10.91000282698325,8.128585200374497,masterly
54731,3390,masterly,10.91018555548575,8.128585200374497,masterly
54741,3390,masterly,10.910368250604645,8.128585200374497,masterly
54751,3390,masterly,10.91055091235213,8.128585200374497,masterly
54761,3390,masterly,10.910733540740392,8.128585200374497,masterly
54771,3390,masterly,10.91091613578162,8.128585200374497,masterly
54781,3391,amiss,10.911098697487985,8.128880142125638,amiss
54791,3391,amiss,10.911281225871654,8.128880142125638,amiss
54801,3392,fingering,10.911463720944791,8.129174996911793,fingering
54811,3392,fingering,10.911646182719558,8.129174996911793,fingering
54821,3392,fingering,10.911828611208096,8.129174996911793,fingering
54831,3392,fingering,10.912011006422553,8.129174996911793,fingering
54841,3392,fingering,10.91219336837506,8.129174996911793,fingering
54851,3392,fingering,10.91237569707775,8.129174996911793,fingering
54861,3392,fingering,10.912557992542745,8.129174996911793,fingering
54871,3392,fingering,10.912740254782156,8.129174996911793,fingering
54881,3392,fingering,10.9129224838081,8.129174996911793,fingering
54891,3392,fingering,10.913104679632676,8.129174996911793,fingering
54901,3393,mix,10.91328684226798,8.129469764784231,mix
54911,3393,mix,10.913468971726102,8.129469764784231,mix
54921,3393,mix,10.913651068019124,8.129469764784231,mix
54931,3393,mix,10.913833131159125,8.129469764784231,mix
54941,3393,mix,10.91401516115817,8.129469764784231,mix
54951,3393,mix,10.914197158028326,8.129469764784231,mix
54961,3393,mix,10.91437912178165,8.129469764784231,mix
54971,3393,mix,10.914561052430187,8.129469764784231,mix
54981,3393,mix,10.914742949985987,8.129469764784231,mix
54991,3393,mix,10.91492481446108,8.129469764784231,mix
55001,3393,mix,10.915106645867503,8.129469764784231,mix
55011,3393,mix,10.915288444217277,8.129469764784231,mix
55021,3393,mix,10.915470209522413,8.129469764784231,mix
55031,3393,mix,10.91565194179493,8.129469764784231,mix
55041,3393,mix,10.915833641046827,8.129469764784231,mix
55051,3393,mix,10.916015307290108,8.129469764784231,mix
55061,3393,mix,10.916196940536755,8.129469764784231,mix
55071,3393,mix,10.91637854079876,8.129469764784231,mix
55081,3393,mix,10.916560108088095,8.129469764784231,mix
55091,3394,emergence,10.916741642416737,8.129764445794171,emergence
55101,3394,emergence,10.916923143796645,8.129764445794171,emergence
55111,3394,emergence,10.91710461223978,8.129764445794171,emergence
55121,3394,emergence,10.917286047758097,8.129764445794171,emergence
55131,3394,emergence,10.917467450363532,8.129764445794171,emergence
55141,3394,emergence,10.917648820068036,8.129764445794171,emergence
55151,3394,emergence,10.917830156883532,8.129764445794171,emergence
55161,3394,emergence,10.918011460821951,8.129764445794171,emergence
55171,3394,emergence,10.91819273189521,8.129764445794171,emergence
55181,3394,emergence,10.91837397011522,8.129764445794171,emergence
55191,3394,emergence,10.918555175493893,8.129764445794171,emergence
55201,3394,emergence,10.918736348043124,8.129764445794171,emergence
55211,3394,emergence,10.918917487774808,8.129764445794171,emergence
55221,3394,emergence,10.919098594700833,8.129764445794171,emergence
55231,3394,emergence,10.919279668833076,8.129764445794171,emergence
55241,3394,emergence,10.919460710183415,8.129764445794171,emergence
55251,3394,emergence,10.919641718763716,8.129764445794171,emergence
55261,3394,emergence,10.91982269458584,8.129764445794171,emergence
55271,3394,emergence,10.920003637661642,8.129764445794171,emergence
55281,3394,emergence,10.92018454800297,8.129764445794171,emergence
55291,3394,emergence,10.920365425621668,8.129764445794171,emergence
55301,3394,emergence,10.920546270529568,8.129764445794171,emergence
55311,3394,emergence,10.9207270827385,8.129764445794171,emergence
55321,3394,emergence,10.920907862260288,8.129764445794171,emergence
55331,3394,emergence,10.921088609106748,8.129764445794171,emergence
55341,3394,emergence,10.921269323289687,8.129764445794171,emergence
55351,3394,emergence,10.921450004820915,8.129764445794171,emergence
55361,3394,emergence,10.921630653712224,8.129764445794171,emergence
55371,3394,emergence,10.9218112699754,8.129764445794171,emergence
55381,3394,emergence,10.921991853622236,8.129764445794171,emergence
55391,3394,emergence,10.922172404664506,8.129764445794171,emergence
55401,3394,emergence,10.922352923113982,8.129764445794171,emergence
55411,3394,emergence,10.922533408982428,8.129764445794171,emergence
